DATABASE_ID,SMILES
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000929,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000930,O=C(O)/C=C/c1ccccc1
HMDB0000933,O=C(O)/C=C/CCCCCCCCC(=O)O
HMDB0000933,O=C(O)/C=C/CCCCCCCCC(=O)O
HMDB0000933,O=C(O)/C=C/CCCCCCCCC(=O)O
HMDB0000935,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
HMDB0000935,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
HMDB0000935,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
HMDB0000935,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
HMDB0000935,O=C(O)[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000937,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000939,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
HMDB0000943,O=C(O)[C@H](O)[C@@H](O)CO
HMDB0000943,O=C(O)[C@H](O)[C@@H](O)CO
HMDB0000943,O=C(O)[C@H](O)[C@@H](O)CO
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000944,CCCCCCCCCCCCCCCCCCCCCC(=O)O
HMDB0000946,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000946,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000946,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000947,CCCCCCCCCCC(=O)O
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HMDB0000951,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
